Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	stress-activated MAPK cascade (GO:0051403)	1/62	0.572709343685847	1.0	0	0	1.1859582542694498	0.6610257881479962	SKP1
GO_Biological_Process_2018	regulation of T cell proliferation (GO:0042129)	1/62	0.572709343685847	1.0	0	0	1.1859582542694498	0.6610257881479962	IL6ST
GO_Biological_Process_2018	regulation of translational initiation (GO:0006446)	1/62	0.572709343685847	1.0	0	0	1.1859582542694498	0.6610257881479962	HSPB1
GO_Biological_Process_2018	ion transmembrane transport (GO:0034220)	3/219	0.5746713311634556	1.0	0	0	1.0072522159548751	0.5579744153764982	ANO1;GJA1;ATP8B1
GO_Biological_Process_2018	positive regulation of cytokine production (GO:0001819)	3/220	0.5777645318888124	1.0	0	0	1.002673796791444	0.5500556927694067	IL33;IL6ST;SOD1
GO_Biological_Process_2018	adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	1/63	0.5785385502430619	1.0	0	0	1.1671335200746966	0.6387139312464435	FLNA
GO_Biological_Process_2018	positive regulation of cell projection organization (GO:0031346)	1/63	0.5785385502430619	1.0	0	0	1.1671335200746966	0.6387139312464435	NPTN
GO_Biological_Process_2018	ribosomal large subunit biogenesis (GO:0042273)	1/63	0.5785385502430619	1.0	0	0	1.1671335200746966	0.6387139312464435	RPL35A
GO_Biological_Process_2018	positive regulation of JAK-STAT cascade (GO:0046427)	1/64	0.5842885213635548	1.0	0	0	1.1488970588235294	0.617371754046922	IL6ST
GO_Biological_Process_2018	glycerophospholipid metabolic process (GO:0006650)	1/64	0.5842885213635548	1.0	0	0	1.1488970588235294	0.617371754046922	PDGFRB
GO_Biological_Process_2018	negative regulation of neuron differentiation (GO:0045665)	1/64	0.5842885213635548	1.0	0	0	1.1488970588235294	0.617371754046922	ID4
GO_Biological_Process_2018	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/144	0.5853790072913251	1.0	0	0	1.0212418300653594	0.5468706758777364	LTBP2;FSTL1
GO_Biological_Process_2018	regulation of nucleic acid-templated transcription (GO:1903506)	8/607	0.5858174194847008	1.0	0	0	0.9690861517588916	0.5182160178298529	FOXC1;MEF2C;EFEMP1;NFIA;ATRX;APBB2;ACTN4;ZNF532
GO_Biological_Process_2018	peptidyl-serine phosphorylation (GO:0018105)	2/145	0.5891514998830811	1.0	0	0	1.0141987829614605	0.5365840902470336	STK38L;GAS6
GO_Biological_Process_2018	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/65	0.589960330158279	1.0	0	0	1.1312217194570138	0.5969456802746016	CAV1
GO_Biological_Process_2018	negative regulation of apoptotic signaling pathway (GO:2001234)	1/65	0.589960330158279	1.0	0	0	1.1312217194570138	0.5969456802746016	CLU
GO_Biological_Process_2018	cellular response to light stimulus (GO:0071482)	1/66	0.5955550352393493	1.0	0	0	1.1140819964349378	0.5773857797673376	AQP1
GO_Biological_Process_2018	ribosome biogenesis (GO:0042254)	3/226	0.5960259817631259	1.0	0	0	0.9760541384695472	0.5050797299303753	SBDS;RPL35A;RPS23
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	21/1598	0.5982297354403318	1.0	0	0	0.9662813811381874	0.4964564594726873	FOXC1;MEF2C;EPAS1;ATP8B1;ATRX;SMARCA5;ILK;NUCKS1;NR2F2;DKK3;EID1;ZEB1;EFEMP1;NFIA;TBL1XR1;SUB1;ID4;APBB2;GAS6;ZNF532;OGT
GO_Biological_Process_2018	ncRNA processing (GO:0034470)	3/227	0.5990193817864249	1.0	0	0	0.9717543405027209	0.4979865164076934	SBDS;RPL35A;RPS23
GO_Biological_Process_2018	negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/67	0.6010736810122704	1.0	0	0	1.0974539069359088	0.5586454725671469	NR2F2
GO_Biological_Process_2018	regulation of TOR signaling (GO:0032006)	1/67	0.6010736810122704	1.0	0	0	1.0974539069359088	0.5586454725671469	GAS6
GO_Biological_Process_2018	extrinsic apoptotic signaling pathway (GO:0097191)	1/67	0.6010736810122704	1.0	0	0	1.0974539069359088	0.5586454725671469	SORT1
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/67	0.6010736810122704	1.0	0	0	1.0974539069359088	0.5586454725671469	NR2F2
GO_Biological_Process_2018	positive regulation of autophagy (GO:0010508)	1/67	0.6010736810122704	1.0	0	0	1.0974539069359088	0.5586454725671469	ROCK1
GO_Biological_Process_2018	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	2/149	0.6039868267439543	1.0	0	0	0.9869719699960522	0.4976341209156434	FHL1;SKP1
GO_Biological_Process_2018	protein sumoylation (GO:0016925)	1/68	0.6065172977739856	1.0	0	0	1.0813148788927336	0.5406812611971594	UBA2
GO_Biological_Process_2018	positive regulation of T cell activation (GO:0050870)	1/68	0.6065172977739856	1.0	0	0	1.0813148788927336	0.5406812611971594	IL6ST
GO_Biological_Process_2018	cellular response to interleukin-1 (GO:0071347)	2/150	0.6076319947656166	1.0	0	0	0.9803921568627452	0.4884175019940708	PTGIS;SKP1
GO_Biological_Process_2018	regulation of endocytosis (GO:0030100)	1/69	0.611886901684063	1.0	0	0	1.0656436487638534	0.5234524879768573	CDH13
GO_Biological_Process_2018	response to organic cyclic compound (GO:0014070)	1/69	0.611886901684063	1.0	0	0	1.0656436487638534	0.5234524879768573	IGFBP5
GO_Biological_Process_2018	stress-activated protein kinase signaling cascade (GO:0031098)	1/70	0.6171834956057707	1.0	0	0	1.050420168067227	0.5069211130315818	SKP1
GO_Biological_Process_2018	spermatogenesis (GO:0007283)	2/153	0.6184148636939507	1.0	0	0	0.9611687812379854	0.4619336277106629	CCNI;SOD1
GO_Biological_Process_2018	male gamete generation (GO:0048232)	2/154	0.6219583405211832	1.0	0	0	0.9549274255156608	0.4534780033804816	CCNI;SOD1
GO_Biological_Process_2018	regulation of cell communication (GO:0010646)	1/71	0.6224080684802494	1.0	0	0	1.035625517812759	0.4910515148150744	GRIA2
GO_Biological_Process_2018	recombinational repair (GO:0000725)	1/71	0.6224080684802494	1.0	0	0	1.035625517812759	0.4910515148150744	NUCKS1
GO_Biological_Process_2018	histone acetylation (GO:0016573)	1/71	0.6224080684802494	1.0	0	0	1.035625517812759	0.4910515148150744	MORF4L2
GO_Biological_Process_2018	organelle membrane fusion (GO:0090174)	1/71	0.6224080684802494	1.0	0	0	1.035625517812759	0.4910515148150744	CAV2
GO_Biological_Process_2018	response to lipopolysaccharide (GO:0032496)	2/155	0.6254764540891268	1.0	0	0	0.94876660341556	0.4452007524918621	MEF2C;TNFRSF11B
GO_Biological_Process_2018	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	1/72	0.6275615960808578	1.0	0	0	1.0212418300653594	0.47581030607501	SKP1
GO_Biological_Process_2018	lymphocyte differentiation (GO:0030098)	1/73	0.6326450410245487	1.0	0	0	1.0072522159548751	0.4611661671999042	ITGB1
GO_Biological_Process_2018	positive regulation of proteasomal protein catabolic process (GO:1901800)	1/73	0.6326450410245487	1.0	0	0	1.0072522159548751	0.4611661671999042	CLU
GO_Biological_Process_2018	regulation of gene expression, epigenetic (GO:0040029)	1/74	0.6376593528396856	1.0	0	0	0.9936406995230526	0.44708969390594056	SMARCA5
GO_Biological_Process_2018	glucose homeostasis (GO:0042593)	1/74	0.6376593528396856	1.0	0	0	0.9936406995230526	0.44708969390594056	NUCKS1
GO_Biological_Process_2018	mRNA 3'-end processing (GO:0031124)	1/74	0.6376593528396856	1.0	0	0	0.9936406995230526	0.44708969390594056	APP
GO_Biological_Process_2018	regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	1/74	0.6376593528396856	1.0	0	0	0.9936406995230526	0.44708969390594056	RGS5
GO_Biological_Process_2018	retinoid metabolic process (GO:0001523)	1/75	0.642605468326459	1.0	0	0	0.9803921568627452	0.43355325749716417	HSPG2
GO_Biological_Process_2018	purine ribonucleotide biosynthetic process (GO:0009152)	1/75	0.642605468326459	1.0	0	0	0.9803921568627452	0.43355325749716417	AQP1
GO_Biological_Process_2018	double-strand break repair via homologous recombination (GO:0000724)	1/76	0.6474843116692787	1.0	0	0	0.9674922600619196	0.4205308773066643	NUCKS1
GO_Biological_Process_2018	regulation of hematopoietic stem cell differentiation (GO:1902036)	1/76	0.6474843116692787	1.0	0	0	0.9674922600619196	0.4205308773066643	FOXC1
GO_Biological_Process_2018	nucleic acid-templated transcription (GO:0097659)	1/76	0.6474843116692787	1.0	0	0	0.9674922600619196	0.4205308773066643	MEF2A
GO_Biological_Process_2018	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)	1/76	0.6474843116692787	1.0	0	0	0.9674922600619196	0.4205308773066643	SKP1
GO_Biological_Process_2018	hemopoiesis (GO:0030097)	1/76	0.6474843116692787	1.0	0	0	0.9674922600619196	0.4205308773066643	JAG1
GO_Biological_Process_2018	response to interleukin-1 (GO:0070555)	1/76	0.6474843116692787	1.0	0	0	0.9674922600619196	0.4205308773066643	PTGIS
GO_Biological_Process_2018	water-soluble vitamin metabolic process (GO:0006767)	1/77	0.6522967943032942	1.0	0	0	0.9549274255156608	0.4079981041287729	CYB5R3
GO_Biological_Process_2018	ERAD pathway (GO:0036503)	1/77	0.6522967943032942	1.0	0	0	0.9549274255156608	0.4079981041287729	DNAJC10
GO_Biological_Process_2018	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/77	0.6522967943032942	1.0	0	0	0.9549274255156608	0.4079981041287729	FOXC1
GO_Biological_Process_2018	regulation of cytokinesis (GO:0032465)	1/77	0.6522967943032942	1.0	0	0	0.9549274255156608	0.4079981041287729	SVIL
GO_Biological_Process_2018	sensory perception of mechanical stimulus (GO:0050954)	1/78	0.6570438157555529	1.0	0	0	0.942684766214178	0.395931911834019	SOD1
GO_Biological_Process_2018	positive regulation of translation (GO:0045727)	1/78	0.6570438157555529	1.0	0	0	0.942684766214178	0.395931911834019	FAM129A
GO_Biological_Process_2018	regulation of cellular response to heat (GO:1900034)	1/78	0.6570438157555529	1.0	0	0	0.942684766214178	0.395931911834019	CRYAB
GO_Biological_Process_2018	fibroblast growth factor receptor signaling pathway (GO:0008543)	1/78	0.6570438157555529	1.0	0	0	0.942684766214178	0.395931911834019	FGFR1
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/78	0.6570438157555529	1.0	0	0	0.942684766214178	0.395931911834019	EPAS1
GO_Biological_Process_2018	visual perception (GO:0007601)	1/78	0.6570438157555529	1.0	0	0	0.942684766214178	0.395931911834019	EFEMP1
GO_Biological_Process_2018	retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	1/80	0.6663450117331924	1.0	0	0	0.9191176470588236	0.37311370123204185	KLC1
GO_Biological_Process_2018	spindle assembly (GO:0051225)	1/80	0.6663450117331924	1.0	0	0	0.9191176470588236	0.37311370123204185	FLNA
GO_Biological_Process_2018	NIK/NF-kappaB signaling (GO:0038061)	1/80	0.6663450117331924	1.0	0	0	0.9191176470588236	0.37311370123204185	SKP1
GO_Biological_Process_2018	negative regulation of MAPK cascade (GO:0043409)	1/80	0.6663450117331924	1.0	0	0	0.9191176470588236	0.37311370123204185	CAV1
GO_Biological_Process_2018	epidermis development (GO:0008544)	1/81	0.6709009247529266	1.0	0	0	0.9077705156136529	0.3623219009055435	CTGF
GO_Biological_Process_2018	BMP signaling pathway (GO:0030509)	1/81	0.6709009247529266	1.0	0	0	0.9077705156136529	0.3623219009055435	FSTL1
GO_Biological_Process_2018	sensory perception of light stimulus (GO:0050953)	1/81	0.6709009247529266	1.0	0	0	0.9077705156136529	0.3623219009055435	EFEMP1
GO_Biological_Process_2018	sensory perception of sound (GO:0007605)	1/81	0.6709009247529266	1.0	0	0	0.9077705156136529	0.3623219009055435	SOD1
GO_Biological_Process_2018	protein catabolic process (GO:0030163)	1/81	0.6709009247529266	1.0	0	0	0.9077705156136529	0.3623219009055435	MGEA5
GO_Biological_Process_2018	peptidyl-serine modification (GO:0018209)	2/170	0.6752346421370338	1.0	0	0	0.8650519031141869	0.3397015835068759	STK38L;GAS6
GO_Biological_Process_2018	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/82	0.6753948540366097	1.0	0	0	0.896700143472023	0.3519169567737805	ATRX
GO_Biological_Process_2018	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/82	0.6753948540366097	1.0	0	0	0.896700143472023	0.3519169567737805	PTGIS
GO_Biological_Process_2018	positive regulation of cell cycle (GO:0045787)	1/82	0.6753948540366097	1.0	0	0	0.896700143472023	0.3519169567737805	APP
GO_Biological_Process_2018	positive regulation of ubiquitin protein ligase activity (GO:1904668)	1/82	0.6753948540366097	1.0	0	0	0.896700143472023	0.3519169567737805	SKP1
GO_Biological_Process_2018	positive regulation of protein secretion (GO:0050714)	1/82	0.6753948540366097	1.0	0	0	0.896700143472023	0.3519169567737805	MYH10
GO_Biological_Process_2018	positive regulation of cell cycle arrest (GO:0071158)	1/82	0.6753948540366097	1.0	0	0	0.896700143472023	0.3519169567737805	PKD2
GO_Biological_Process_2018	protein deubiquitination (GO:0016579)	3/257	0.6819448524078062	1.0	0	0	0.8583199816891738	0.3285704560370907	IL33;USP34;OGT
GO_Biological_Process_2018	protein modification process (GO:0036211)	1/84	0.6842001109883779	1.0	0	0	0.8753501400560224	0.3321996185419881	CPE
GO_Biological_Process_2018	cellular response to molecule of bacterial origin (GO:0071219)	1/84	0.6842001109883779	1.0	0	0	0.8753501400560224	0.3321996185419881	MEF2C
GO_Biological_Process_2018	ubiquitin-dependent protein catabolic process (GO:0006511)	4/341	0.6844475697884622	1.0	0	0	0.8625150940141453	0.327016761731792	PCNP;RNF11;TBL1XR1;SKP1
GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process (GO:0000956)	2/174	0.6875646586543727	1.0	0	0	0.8451656524678838	0.31659855046646496	RPL35A;RPS23
GO_Biological_Process_2018	peptide biosynthetic process (GO:0043043)	2/174	0.6875646586543727	1.0	0	0	0.8451656524678838	0.31659855046646496	RPL35A;RPS23
GO_Biological_Process_2018	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/85	0.6885130852350059	1.0	0	0	0.8650519031141869	0.3228554978972173	APP
GO_Biological_Process_2018	cellular response to BMP stimulus (GO:0071773)	1/87	0.6969637583750068	1.0	0	0	0.8451656524678838	0.305123281073371	FSTL1
GO_Biological_Process_2018	calcium ion homeostasis (GO:0055074)	1/87	0.6969637583750068	1.0	0	0	0.8451656524678838	0.305123281073371	CAV1
GO_Biological_Process_2018	intracellular protein transport (GO:0006886)	4/347	0.6975103690751886	1.0	0	0	0.8476012883539583	0.3053381075940812	CTTN;USO1;LTBP2;SEC31A
GO_Biological_Process_2018	cellular response to lipid (GO:0071396)	2/178	0.6995088661531909	1.0	0	0	0.8261731658955718	0.29525513051077035	MEF2C;AQP1
GO_Biological_Process_2018	negative regulation of translation (GO:0017148)	1/88	0.7011030381419441	1.0	0	0	0.8355614973262033	0.29670823478061903	IGFBP5
GO_Biological_Process_2018	negative regulation of cellular protein metabolic process (GO:0032269)	1/89	0.7051859826565431	1.0	0	0	0.8261731658955718	0.28857708672649723	IGFBP5
GO_Biological_Process_2018	regulation of cell cycle process (GO:0010564)	1/90	0.7092133558638481	1.0	0	0	0.8169934640522877	0.2807180332222872	CAV2
GO_Biological_Process_2018	regulation of cytokine-mediated signaling pathway (GO:0001959)	1/90	0.7092133558638481	1.0	0	0	0.8169934640522877	0.2807180332222872	GAS6
GO_Biological_Process_2018	regulation of protein catabolic process (GO:0042176)	1/91	0.7131859114263601	1.0	0	0	0.8080155138978671	0.2731198668531718	FLNA
GO_Biological_Process_2018	cellular response to acid chemical (GO:0071229)	1/91	0.7131859114263601	1.0	0	0	0.8080155138978671	0.2731198668531718	AQP1
GO_Biological_Process_2018	cellular response to lipopolysaccharide (GO:0071222)	1/91	0.7131859114263601	1.0	0	0	0.8080155138978671	0.2731198668531718	MEF2C
GO_Biological_Process_2018	phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)	1/91	0.7131859114263601	1.0	0	0	0.8080155138978671	0.2731198668531718	ANO1
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/93	0.7209695331604391	1.0	0	0	0.7906388361796333	0.2586641357966182	EPAS1
GO_Biological_Process_2018	proteolysis involved in cellular protein catabolic process (GO:0051603)	1/93	0.7209695331604391	1.0	0	0	0.7906388361796333	0.2586641357966182	TINAGL1
GO_Biological_Process_2018	cellular response to fibroblast growth factor stimulus (GO:0044344)	1/94	0.7247820561533257	1.0	0	0	0.7822277847309137	0.2517868284751854	FGFR1
GO_Biological_Process_2018	vesicle fusion (GO:0006906)	1/94	0.7247820561533257	1.0	0	0	0.7822277847309137	0.2517868284751854	CAV2
GO_Biological_Process_2018	interleukin-1-mediated signaling pathway (GO:0070498)	1/95	0.728542675466188	1.0	0	0	0.7739938080495357	0.2451308631193555	SKP1
GO_Biological_Process_2018	protein complex assembly (GO:0006461)	2/189	0.7304161565902056	1.0	0	0	0.7780890133831311	0.24442952828457104	USO1;SEC31A
GO_Biological_Process_2018	protein localization to nucleus (GO:0034504)	1/96	0.7322520950675093	1.0	0	0	0.7659313725490197	0.2386875246181585	SKP1
GO_Biological_Process_2018	cellular metal ion homeostasis (GO:0006875)	1/96	0.7322520950675093	1.0	0	0	0.7659313725490197	0.2386875246181585	CAV1
GO_Biological_Process_2018	positive regulation of neuron projection development (GO:0010976)	1/97	0.7359110095360712	1.0	0	0	0.7580351728320195	0.2324485131291728	NPTN
GO_Biological_Process_2018	response to tumor necrosis factor (GO:0034612)	1/97	0.7359110095360712	1.0	0	0	0.7580351728320195	0.2324485131291728	NPNT
GO_Biological_Process_2018	protein localization to organelle (GO:0033365)	1/97	0.7359110095360712	1.0	0	0	0.7580351728320195	0.2324485131291728	TMEM30A
GO_Biological_Process_2018	cellular macromolecule biosynthetic process (GO:0034645)	4/367	0.7382433116679898	1.0	0	0	0.8014104824491104	0.2432135102665796	MEF2A;RPL35A;RPS23;PTMS
GO_Biological_Process_2018	regulation of insulin secretion (GO:0050796)	1/98	0.7395201040137492	1.0	0	0	0.7503001200480192	0.2264059208026544	NOV
GO_Biological_Process_2018	response to molecule of bacterial origin (GO:0002237)	1/98	0.7395201040137492	1.0	0	0	0.7503001200480192	0.2264059208026544	TNFRSF11B
GO_Biological_Process_2018	RNA processing (GO:0006396)	2/193	0.7409699662369972	1.0	0	0	0.7619628162145688	0.228432784137104	MBNL1;RBPMS
GO_Biological_Process_2018	protein polyubiquitination (GO:0000209)	3/283	0.7429589013653309	1.0	0	0	0.7794637289544795	0.2315900152582747	LMO7;FBXO32;SKP1
GO_Biological_Process_2018	cellular divalent inorganic cation homeostasis (GO:0072503)	1/101	0.7500551806596405	1.0	0	0	0.7280139778683751	0.20938300884200392	CAV1
