feature	Type	p10	p11	p12	p14	p15	p16	p18	p22	p23	p24	p32	p34	p35	p36	p37	p38	p4	p40	p41	p46	p48	p5	p8	p9
GFAP	genes	1.377314	1.133165	0.8773209999999999	1.332759	2.1794580000000003	0.135595	1.226624	0.804399	4.965029	1.123353	37.776934	0.335117	1.576227	0.7554390000000001	42.572219	0.336633	0.696095	0.497426	0.360527	61.866746	0.144831	1.507815	3.210098	5.053387
GPR89A	genes	10.084107	9.450595	6.47194	7.714604	7.213669	5.616547	11.296101	9.035628	11.167618	12.372467	34.58951500000001	9.689517	11.305929	15.44267	41.718878	9.310496	7.034395	8.365461	10.351181	36.948668	9.278924	11.53375	7.737122999999999	15.484619
ZNF37A	genes	14.329223999999998	16.465073999999998	14.451738	8.854828	10.408409	12.865164	11.712291	14.726062	12.705445	12.168381	58.377194	11.03583	9.946528	11.432905	50.678444	10.807441	10.167396	13.729003	15.693528	57.635701	10.505632	10.416072	11.319236	14.134299
PLOD2	genes	63.68232800000001	54.163996	38.70644	33.599871	39.496934	52.716749	77.949402	36.474448	44.142085	37.491128	44.94081	66.00097	39.016086	45.130671	46.656371	52.04861	38.676327	41.642678	35.580973	26.202822	32.615221000000005	49.03690200000001	31.953574	34.819314
NDRG1	genes	32.375974	41.918986	42.90251	54.714669	59.718562	34.859727	43.86597800000001	84.575547	53.170116	67.767955	39.097597	37.173661	45.525989	78.400237	33.23087	71.365075	44.84047	37.809409	40.996149	55.514672	52.95815	49.8475	41.36577	27.939506
DNM2	genes	24.348135	23.491731	26.087731	32.10883	33.054583	20.28594	27.617011	31.912185	28.393691	30.467278000000004	82.17604200000002	26.837401	26.97777	26.448589	64.928844	38.126737	33.73875	22.906135	18.686503	96.753279	25.342228	27.751079	31.192021	41.874975
PLCXD2	genes	0.961794	1.301921	1.203334	0.448664	1.397999	0.7627470000000001	1.007724	1.197425	1.366575	0.913648	40.994611	1.162153	2.117385	2.140011	27.083962	1.500547	0.7470829999999999	1.147149	0.827382	52.934988	0.390441	1.479872	1.889971	11.013456
ADH5	genes	39.488311	71.008087	77.186803	34.793414	46.181392	59.830239	66.422106	44.830735	37.286483	47.141693	26.16674	51.948506	43.745505	67.457639	27.220779	48.393476	39.430619	74.43458299999998	86.161877	18.311870000000006	40.056952	52.245292	43.282016	28.981781
COG5	genes	21.037444	35.36225800000001	28.942185	23.529787	26.231839	31.851497	29.431947	40.788669	38.380055	23.269132	54.988181	33.729228000000006	23.99297	37.875827	69.137194	49.802801	26.354091	32.502113	33.250489	60.64115	25.55762	31.336519	29.832872	32.254165
FBXL5	genes	37.09224	51.908172	55.188653	61.605858	48.176758	61.89330500000001	53.44487700000001	54.32398900000001	84.06003299999998	51.718586	16.350333	52.600649	36.064013	42.318778	14.16854	44.648397	45.957102	41.716115	51.165739	20.35071	43.096675	54.243168	40.003723	16.258294
TTLL7	genes	46.515273	67.767705	48.61924000000001	15.777659	30.177557	47.996098	22.290093	20.600067000000006	31.64815	41.08706	28.123592	31.499833	28.574891	45.766135	50.836238	10.620295	12.533577	57.852782	85.602877	33.47104	18.974213	38.062216	31.336351	27.2125
CMPK1	genes	25.41634	57.850163	66.461561	50.9389	41.948224	60.936399	61.186969	39.829839	57.940988	47.69358	18.310859	72.59322399999998	41.689231	63.964848	14.029707	48.072653	50.896677	57.070422	57.618963	7.196559	46.112682	50.970281	33.324465000000004	51.386674
LDHB	genes	34.972120000000004	73.399787	63.687795	50.255536	74.363096	66.3914	59.043818	68.588329	32.358854	46.01370900000001	14.19117	55.551521	39.527672	49.532044	28.155989	79.248165	53.022961	58.532741	61.831235	23.653636	34.0282	58.29906	56.304469	31.614901
NME2	genes	27.301708	56.73700600000001	62.732606	60.85849399999999	52.030438	54.327358	81.694451	52.381468	50.497671	48.805003	17.130635	83.21556700000002	45.273945	68.799943	21.874677	82.277827	71.94552900000002	57.834054	45.338924	21.112707	59.53205500000001	52.343831	41.684814	33.649141
HEG1	genes	18.957477	38.239214	56.897588	30.711613	42.160129	44.435797	40.15062	38.796186	34.40738	42.493896	9.528619	81.059849	36.572921	57.698872	12.420115	43.640097	28.646652000000003	48.06665	43.10296	7.790553	33.893703	28.396199	39.437714	31.303629
STT3B	genes	46.141107	55.614222	81.753396	72.88311800000002	69.987712	72.21378	56.22917800000001	63.17974200000001	68.317285	58.183409	13.20907	61.00387900000001	41.41099000000001	63.39216500000001	43.700632	69.55937	49.11069000000001	62.88951899999999	64.30833100000001	24.302545	46.690559	50.749772	42.862223	28.411121
HSD17B12	genes	29.444269	51.527723	44.087179	28.064207	28.334928	45.75976	36.40273300000001	21.676579	36.200909	33.695111	41.682365	36.890227	34.127207	40.39033	46.693994	31.235926	25.797303	48.293677	43.48847	32.129788	27.491462	29.36388	24.503262	24.555247
AP1S3	genes	2.401434	2.367244	2.299522	2.934321	2.282466	1.7902650000000002	3.610911	1.883342	3.895784	1.03886	37.784412	2.627831	2.879095	3.349584	48.379575	2.146439	2.27375	0.832619	3.246501	40.553774	1.321257	1.820701	2.717175	4.28829
ZNF431	genes	8.124038	6.6751809999999985	6.7812350000000015	7.895439	7.321185000000002	5.726697	8.204286	8.558891000000001	7.779661999999999	5.9350559999999986	63.43233000000001	5.171366	7.413587	6.188722	35.966788	6.835282	6.892963000000001	5.8800940000000015	6.3124400000000005	40.689992	5.421621	5.8015870000000005	5.935891000000002	12.238971
SGO2	genes	9.325294	2.885169	3.064123	4.676492	6.09817	1.866636	6.589758	3.950703	7.097028	4.541004	33.040561	4.759673	3.910262	8.831449000000003	71.454924	6.385785	4.199024	3.879661	2.89748	47.448551	3.585367	3.729598	6.296595	12.565181
ITK	genes	9.400979	2.860125	8.086704	12.009054	4.876299	6.183782	6.437849	9.04833	11.665112	4.746397	26.37456	7.308049	11.05718	7.841912	46.596314	14.405288	6.090736	3.603597	3.273509	52.496137	4.745788	9.714919	5.800162	14.812276
PEA15	genes	50.147592	37.419601	65.101979	46.219101	41.679372	46.661193	39.249607	63.815975	43.368474	34.792313	3.2187330000000003	43.335241	33.345121	49.327963	10.161254	58.438749	39.120549	36.055115	33.358335	9.420036	32.725634	51.446916	44.518759	52.134327
LRRFIP2	genes	41.882197	68.395351	86.96859599999998	48.46813	64.083012	67.066216	54.386908	56.465335	46.228765	46.587763	57.456298	56.277536	61.465783	68.599885	69.48255999999999	63.244558	37.921937	71.122209	89.39457	73.559662	36.116819	53.636217	66.66460699999999	57.448352
FGF7	genes	18.81305	12.430255	20.299631	20.319282	30.305155	16.800372	39.675543	14.213313	13.26284	34.645888	39.497639	4.772542	22.326777	29.181378	27.474296	74.70464	20.214215	30.669626	4.804889	13.791489000000002	21.184797	15.269189	48.181124	30.02058
FAM19A2	genes	11.987967	3.513371	7.834797999999998	4.008165	8.567299	2.906501	7.748726	4.022083	6.152252	8.474148	29.521479	2.790111	10.246684	9.056708	43.276856	3.793578	6.7245940000000015	5.3052769999999985	4.687824	42.657764	0.926406	5.300514	7.279655	12.348528
CS	genes	14.358477	17.09163	24.477136	17.548081	18.023111	20.162781	22.029052	21.815008	19.794534	17.471789	59.377989	18.935355	17.063905	19.648354	70.09213199999999	33.235449	22.296614	18.933676	15.242601	78.78197800000002	18.034213	17.896112	19.416731	23.278921
TIAM2	genes	9.597769	9.585758	10.339275	6.728884	9.933032	8.629088000000001	11.457029	7.212611	7.092712	7.0786190000000015	42.132603	12.217762	10.654138	15.753336	51.682524	3.188121	7.863161	13.438187	11.515088	49.33686	7.654552000000002	12.109266	11.55494	14.254966
PAWR	genes	41.212892	55.838405	60.146214	28.839772	36.550659	63.317581	43.957079	47.489162	26.618319	50.321066	34.692745	52.55526999999999	48.599428	40.051465	66.746348	17.466758	15.196504999999998	53.969253	65.54345500000001	52.931975	35.234837	44.581615	31.970877	24.48631
ANAPC7	genes	12.228337	16.280723000000002	18.124794	20.87554	23.925917	20.074323	23.144442	20.925128	21.559647	19.506824	58.73590600000001	18.989065	16.07685	18.702835	56.72944	30.596285	16.830285	15.239211	19.945755	77.074412	18.637572	17.257814	19.565959	17.780001000000006
POGZ	genes	30.478956	37.877269	42.919129	31.248291	45.98363300000001	29.035188	31.220626	15.134004999999998	28.503086	32.483124	41.212405	24.817922	30.610597	24.781637	68.205704	29.455703000000003	26.301869	31.185296	42.437274	46.439561	21.549418	28.904372	22.421289	29.860002
SLC1A3	genes	13.035273	2.575739	12.870441	64.127689	45.000745	10.744629	38.960841	52.296469	31.239454	41.48827	18.222359	8.683387	46.462507	19.993732	22.539327	49.691708	60.816309	5.214518	4.561852	22.156398	61.36421899999999	31.167497	17.357891	28.429481
UBR1	genes	15.008188	17.78452	17.1316	10.986376	14.196836	17.080545	17.18972	15.037059	15.075605	14.807660999999998	78.506751	16.930047000000002	14.045807	16.734054	42.861273	16.677104999999994	11.448633	15.434592000000002	15.173507999999998	27.163808000000003	12.141731	18.36466	12.724245	11.817703
TSPAN10	genes	4.1665790000000005	1.625161	1.893626	1.888298	2.556613	1.147188	2.652298	1.870554	4.893196	1.702091	38.465069	2.355182	3.015923	2.95697	46.58383900000001	2.496675	2.346873	1.790323	1.7804	53.74514300000001	1.448935	3.203084	3.846955	11.378925
CERKL	genes	1.993538	0.7754850000000001	2.455441	1.221364	1.598433	0.524834	1.364858	1.317394	2.294775	1.006805	29.628246	1.9827740000000005	2.260837	1.186566	52.71628199999999	0.566696	2.685342	0.332892	1.019985	39.947375	0.200099	1.033	2.338581	3.39551
SOX6	genes	8.868628999999997	2.678054	5.513032	2.604841	3.398242	1.872243	6.57375	3.5593440000000003	8.883753	9.676124	42.54985	4.653378	8.096865	7.747927000000002	45.257307	1.973476	1.6917970000000002	2.758645	6.004461	38.859106	3.856817	5.931898	9.597108	21.058673
PECAM1	genes	24.525537	14.935012	29.561589	52.282173	52.561792	38.917997	39.386792	57.541088	66.23692199999999	69.82998	17.046242000000003	62.857157	31.985614	43.417263	38.400734	89.358982	39.169978	37.359656	30.085192	37.63727100000001	46.37958	38.998505	56.85602700000001	16.675391
RCAN2	genes	21.249605	84.433012	55.155616	15.700754000000002	25.319099	56.951953	25.748492	19.251602	26.971915000000006	22.949070000000006	4.768085	29.710689	34.711324	44.072778	7.385561	11.1588	12.235111	63.977976	51.483936	4.564551	18.314366	30.935567	26.586685	7.384372999999999
HSPA5	genes	37.380788	46.035044	42.945479	50.794182	44.39125	47.07898	58.391251	49.592647	44.303725	40.331864	4.011792	58.00373	36.508297	43.913803	11.951157	50.95363	38.010319	36.601288	30.234459	8.760933	45.166623	37.808458	35.78254000000001	38.127698
TRPM4	genes	10.481989	10.734676	12.116913	6.3902160000000015	6.719163000000001	7.926608	6.869998	7.468313	9.346058	6.2399830000000005	57.78645699999999	7.570527999999999	9.321435	18.12911	43.607998	11.300436	5.718813	6.806781	8.277999999999999	67.63646999999999	8.669894000000001	7.8943660000000015	8.633119	12.908268
ATP5MGL	genes	2.927063	3.887848	0.8768450000000001	0.8547440000000001	4.962812	0.899834	3.133611	1.518938	5.378305	1.525943	52.339304	1.132163	1.949747	3.28289	45.45919	1.44119	0.7732640000000001	2.293802	2.523659	48.184299	0.710021	2.231567	2.743158	4.215561
LTA4H	genes	26.705759000000004	26.303774	37.149547	52.50496999999999	57.42517	28.209828	48.708662	42.440375	66.49634300000001	31.751289	20.849582	35.318794	40.723714	38.952441	20.411493	93.423743	63.652755000000006	30.641813	30.718232	20.701501	49.568665	41.521348	29.174696	37.851073
HIST1H4J	genes	18.470408	24.524621	33.211454	51.106174	25.694391	48.709328	27.254132	20.812295	20.894887	17.81682	0.0	36.668877	23.253171	17.792787	7.656694	30.791368	36.74216	15.209616	13.78879	0.0	34.219652	26.696575	16.152824	14.715603
ANKRD30BL	genes	10.346135	2.557369	3.119784	1.964275	4.689563	0.926697	6.78613	4.870799	7.864265	3.131996	38.880355	1.880989	12.52734	13.020664	47.89659	2.642835	3.6789	4.834657	3.408361	40.900844	1.453448	5.448102	8.994557	24.586796
FRMD4B	genes	42.662244	26.524013	53.31521800000001	56.391727	62.714305	52.918875	65.13911800000001	74.883517	59.76899	50.563216	76.260249	52.223718	41.143072	68.609075	76.72290500000003	91.139794	54.909298	39.782219	50.250954	78.694743	59.771959	40.362543	52.242442	58.752083
LAP3	genes	25.719726	16.731266	25.632734	61.389022	34.196354	34.353689	53.03740300000001	43.134913	41.29278400000001	43.357733	11.771306	28.294190000000004	29.607191	25.697686	15.674972	65.161084	41.287221	19.132679	15.806501999999998	32.689788	37.597953	30.211773	35.021045	28.657063
TMED10	genes	32.348714	59.02750500000001	52.98931999999999	50.771517	44.051147	61.596889	61.455838	47.434456	45.220183	45.167583	13.382341	75.620202	42.308413	55.448491	20.768337	79.990422	49.49861	55.831274	41.944278	12.079581	48.146176	50.191604	41.373141	51.913299
ANO1	genes	31.759422	84.435626	60.752307	18.37397	17.842661	72.30194499999998	22.29322	28.401041	33.2554	27.893587	5.875380000000002	37.046735	28.034511	56.736649	10.896534	16.199051	10.107503	59.618394	59.857875	16.555283	18.091295	32.627717	30.288837	30.212112
ZEB1	genes	39.182255	66.007928	62.930548	27.282058000000006	42.004427	64.333607	43.849474	38.919188	34.525664	40.459054	14.775063	54.691741	40.088386	57.426838	26.239664	41.170164	19.5239	65.50039	65.739389	25.387314	29.269186	56.714666	47.101712	25.002858
SLC4A8	genes	10.916708	3.84628	2.885482	10.988621	5.85157	2.345724	5.163075	12.59236	7.1442130000000015	4.696358	41.349855	4.167365	8.495495	4.274565	44.712182	5.943636	6.397843	1.449945	2.079085	60.888915	5.260829	7.445365	6.63779	26.650936
FYB1	genes	24.366096	4.556286	25.149458	54.119707	46.200689	21.955221	43.839056	45.672741	39.581228	28.162766	27.408246	20.238435	24.692968	20.427766	12.356236	73.076112	47.644747	9.034453	8.885306	4.304249	36.735682	30.41289	31.883073	35.764598
SLC39A3	genes	5.217521	3.785137	3.42685	6.214096	3.732117	2.877584	8.166943	3.093778	8.401432000000002	3.0983650000000003	54.33079300000001	4.760508	8.403965	5.631764	30.926971	6.173564	4.446716	5.856907	3.856287000000001	51.421962	2.710021	5.768535	9.19972	18.886734
NDUFB2	genes	13.497168	26.261619	25.99425	29.205323	34.362557	29.860619	30.483621000000007	36.549902	24.081946	24.240592000000003	42.546902	33.347794	28.401103000000006	27.100661	72.521024	41.224136	36.764233	16.316604	21.965098	46.379675	27.986567	24.789398	39.41346	28.294806
MAP3K5	genes	17.542142000000002	24.337931	26.528851	12.774111	12.214457	23.03346	20.854763	15.884957	13.981993	18.592929	51.624642	15.858935	18.522787	24.274676	55.48349200000001	13.12641	13.849298	22.375747	23.690604	44.074404	13.761297	15.607016	15.638604999999998	15.859242000000002
ANKS3	genes	9.667678	9.204001	9.755602	6.542891	8.536471	7.762005	6.803441	7.450672999999999	7.087145	7.684765	35.40424799999999	7.021128	7.008605	10.716676	48.11767800000001	4.986106	4.473047	9.163696	7.896847	64.852812	4.392601	4.963784	10.167764	9.736794
NOMO1	genes	9.217651	19.26437	17.357573000000002	9.902211	32.966148	26.576131	20.416291	16.54531	24.777486	8.153875	21.384217	69.666733	11.553488	48.819366	6.449997	134.25405	19.339394	10.210656	19.333561	42.692915	13.761028	24.789513	11.623074	12.459215
NCOR1	genes	44.972672	63.83399100000001	55.38958100000001	43.849726	38.491755	56.881947	48.004542	53.037713	51.108456	45.73660200000001	62.768389	52.847039	41.959347	59.89128	101.110945	56.575907	46.869637	54.892778	66.762891	79.447795	52.416435	50.622622	50.307291	47.068855
ARIH1	genes	41.68497	47.70683	78.31489300000001	55.830364	49.809023	51.802356	44.762618	61.02785600000001	43.438649	49.157373	21.082348	45.671587	47.265459	54.202623	30.240245	85.27733	32.751678000000005	55.77089	42.857462	11.835434	36.983052	59.20245300000001	36.485557	18.577765
EZH1	genes	20.910669	22.459479	22.239341	17.953109	23.075474	24.371222	17.339031	21.069344	26.773756	30.446495	35.85932899999999	21.408289	19.866289	24.439166	90.268891	28.411506	16.975299	24.637985	26.069715	62.017711	18.481724	23.821525	18.748728	24.86678
SPG21	genes	15.433395	11.171999	18.440904	23.893938	16.109106	17.390355	16.866007	17.250856	18.923978	23.045946	43.456068	24.15738	17.542791	23.81075	80.110651	27.561385	17.774882	13.794325	14.068143	76.978961	19.743311	16.315006	15.011366	16.489622
CFAP44	genes	10.28541	9.922814	9.273506	7.77418	11.303568	7.315709	8.345392	8.959216	15.248941	9.239098	61.002488	8.594237	8.641449	15.726409	30.8415	13.162068	8.211862	9.994997	10.812365	39.550885	7.337907	16.725647	19.835549	17.657096
NPIPB12	genes	42.330062	19.641702	34.960768	42.01509	63.86052700000001	27.139795	27.751208	32.002607	79.437979	39.040641	39.925652	20.194281	32.851147	28.95182	23.142519	51.466468	59.298611	26.387561	26.486354	38.900536	33.810654	24.332809	44.672226	59.661299
KPNB1	genes	59.604999	47.194294	59.591863	78.448475	90.676511	56.247325	74.68267800000002	104.133681	63.84912900000001	63.562831	31.243547	58.566898	52.550302	47.964548	43.134625	88.036846	66.78994399999999	59.003889	64.754538	30.434927	61.013581	73.27123	57.789694	78.771314
CHEK1	genes	6.614194	2.695881	2.1504790000000003	4.869047	3.905951	1.981825	6.559156	5.047118	4.833146	3.707244	32.446984	6.513108	6.449942	6.168161	62.668728	9.16848	4.946068	2.532765	3.941435	40.78873400000001	2.942914	6.985900999999999	4.3356080000000015	15.908326
HMGCR	genes	10.166024	14.276054	10.549182	7.522291	4.596952	7.39427	10.121002	2.832651	9.409666	8.126349000000001	31.285006	9.476726	10.961591	9.870173	62.874906	7.007931	7.393864999999999	8.790911	9.205832	54.656964	4.424908	9.433454	11.106367	25.174154
MAST4	genes	15.309465	20.223598000000006	20.749072	9.332131	9.235019	16.730332	13.152276	7.457134	12.249755	15.201773	45.195906	12.769761	18.157372	16.093854999999998	56.561502	8.664280999999999	7.453121	20.35545	18.979931	51.077178	8.402152000000001	13.727355	14.671079	14.942091
DRC3	genes	1.033697	2.148273	1.160764	0.998515	0.782998	0.509792	1.195822	1.856632	3.671558	1.14426	21.316578	0.9281	2.591086	1.16361	23.61918	0.4933270000000001	0.662624	1.929963	2.960747	75.21995600000002	0.6197159999999999	1.376435	1.958808	17.915395
VGLL3	genes	23.395525	27.382423	13.611675	9.405647	32.789925	17.390373	15.955556	14.489048	21.711027	15.381502	54.46915799999999	17.200802	18.085188	22.247034	45.776642	15.105852	8.080822	23.483325	22.658985	62.657969	10.00302	23.602519	11.543259	19.564418
GK5	genes	15.647184	22.505657	15.430291	9.673681	12.648233	17.886004	17.211413	11.243046	13.204907	14.895731	44.782012	13.214254	13.058848	15.375598000000002	62.121885	14.154173000000002	12.770056	26.200505	17.663937	63.586598	10.408585	15.617476000000002	14.260665	15.607649
